#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
203.6000        0.0009687508       -4.682087E-08        0.0009687040        6.527199E-05            4.086508           -7.286694           -3.200186            208.2583
203.6500        0.0009687413       -4.680944E-08        0.0009686945        6.333973E-05            4.070375           -7.279389           -3.209014            207.8192
203.7000        0.0009687310       -4.679802E-08        0.0009686842        6.124848E-05            4.053285           -7.271848           -3.218563            207.3428
203.7500        0.0009687201       -4.678661E-08        0.0009686733        5.901162E-05            4.035311           -7.264088           -3.228777            206.8319
203.8000        0.0009687086       -4.677522E-08        0.0009686618        5.664334E-05            4.016526           -7.256122           -3.239597            206.2896
203.8500        0.0009686967       -4.676384E-08        0.0009686499        5.415854E-05            3.997008           -7.247968           -3.250960            205.7189
203.9000        0.0009686844       -4.675246E-08        0.0009686377        5.157271E-05            3.976839           -7.239641           -3.262802            205.1230
203.9500        0.0009686719       -4.674110E-08        0.0009686252        4.890185E-05            3.956102           -7.231159           -3.275057            204.5053
204.0000        0.0009686593       -4.672975E-08        0.0009686125        4.616232E-05            3.934881           -7.222537           -3.287656            203.8692
204.0500        0.0009686465       -4.671840E-08        0.0009685998        4.337081E-05            3.913262           -7.213793           -3.300531            203.2182
204.1000        0.0009686339       -4.670706E-08        0.0009685872        4.054416E-05            3.891332           -7.204944           -3.313612            202.5559
204.1500        0.0009686214       -4.669574E-08        0.0009685747        3.769931E-05            3.869178           -7.196007           -3.326829            201.8858
204.2000        0.0009686091       -4.668442E-08        0.0009685624        3.485316E-05            3.846886           -7.186999           -3.340113            201.2116
204.2500        0.0009685972       -4.667310E-08        0.0009685506        3.202250E-05            3.824543           -7.177937           -3.353394            200.5368
204.3000        0.0009685858       -4.666180E-08        0.0009685392        2.922392E-05            3.802233           -7.168837           -3.366605            199.8649
204.3500        0.0009685750       -4.665049E-08        0.0009685283        2.647369E-05            3.780039           -7.159716           -3.379678            199.1994
204.4000        0.0009685648       -4.663920E-08        0.0009685181        2.378773E-05            3.758042           -7.150590           -3.392548            198.5438
204.4500        0.0009685553       -4.662791E-08        0.0009685087        2.118145E-05            3.736322           -7.141474           -3.405152            197.9013
204.5000        0.0009685467       -4.661663E-08        0.0009685001        1.866975E-05            3.714955           -7.132383           -3.417429            197.2753
204.5500        0.0009685390       -4.660535E-08        0.0009684924        1.626692E-05            3.694013           -7.123333           -3.429320            196.6688
204.6000        0.0009685323       -4.659407E-08        0.0009684857        1.398658E-05            3.673568           -7.114337           -3.440769            196.0848
204.6500        0.0009685267       -4.658280E-08        0.0009684801        1.184161E-05            3.653685           -7.105408           -3.451723            195.5262
204.7000        0.0009685222       -4.657153E-08        0.0009684756        9.844118E-06            3.634427           -7.096560           -3.462133            194.9957
204.7500        0.0009685189       -4.656027E-08        0.0009684723        8.005375E-06            3.615853           -7.087805           -3.471952            194.4957
204.8000        0.0009685169       -4.654901E-08        0.0009684703        6.335789E-06            3.598018           -7.079154           -3.481136            194.0288
204.8500        0.0009685162       -4.653775E-08        0.0009684696        4.844858E-06            3.580971           -7.070619           -3.489648            193.5970
204.9000        0.0009685168       -4.652649E-08        0.0009684703        3.541145E-06            3.564759           -7.062209           -3.497450            193.2024
