#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
242.5000        0.0001472329       -6.470842E-10        0.0001472322        1.039702E-05        3.069241E-06       -2.314304E-07        2.837811E-06        2.301973E-10        7.501951E-07       -2.372424E-06       -1.622228E-06        9.447420E-09        2.303641E-07       -3.475213E-07       -1.171573E-07        1.423995E-10        0.0003420343       -0.0005743673       -0.0002323331         0.002807398        0.0001290576       -0.0003296504       -0.0002005928        3.596000E-05        1.715307E-05       -2.735636E-05       -1.020329E-05        4.395799E-06        2.316604E-05       -3.348560E-05       -1.031956E-05        5.627373E-06        2.430963E-08       -4.002558E-08       -1.571595E-08        1.193468E-11
242.5500        0.0001472337       -6.469507E-10        0.0001472330        1.040989E-05        3.070158E-06       -2.313881E-07        2.838770E-06        2.407492E-10        7.493352E-07       -2.372986E-06       -1.623650E-06        9.425487E-09        2.298673E-07       -3.473549E-07       -1.174876E-07        1.422497E-10        0.0003409034       -0.0005744065       -0.0002335031         0.002798011        0.0001295068       -0.0003299895       -0.0002004828        3.593109E-05        1.721735E-05       -2.734959E-05       -1.013225E-05        4.410803E-06        2.320547E-05       -3.347276E-05       -1.026729E-05        5.631846E-06        2.431691E-08       -4.001760E-08       -1.570069E-08        1.192882E-11
242.6000        0.0001472345       -6.468173E-10        0.0001472338        1.042279E-05        3.071079E-06       -2.313458E-07        2.839734E-06        2.525061E-10        7.484735E-07       -2.373549E-06       -1.625075E-06        9.403521E-09        2.293708E-07       -3.471888E-07       -1.178180E-07        1.420999E-10        0.0003397750       -0.0005744461       -0.0002346711         0.002788637        0.0001299590       -0.0003303301       -0.0002003711        3.590287E-05        1.728193E-05       -2.734282E-05       -1.006089E-05        4.425878E-06        2.324517E-05       -3.345991E-05       -1.021474E-05        5.636373E-06        2.432438E-08       -4.000960E-08       -1.568522E-08        1.192298E-11
242.6500        0.0001472353       -6.466840E-10        0.0001472346        1.043573E-05        3.072005E-06       -2.313036E-07        2.840701E-06        2.654782E-10        7.476101E-07       -2.374114E-06       -1.626504E-06        9.381522E-09        2.288747E-07       -3.470230E-07       -1.181484E-07        1.419502E-10        0.0003386491       -0.0005744859       -0.0002358369         0.002779276        0.0001304144       -0.0003306722       -0.0002002577        3.587534E-05        1.734681E-05       -2.733602E-05       -9.989208E-06        4.441025E-06        2.328513E-05       -3.344704E-05       -1.016191E-05        5.640952E-06        2.433203E-08       -4.000156E-08       -1.566953E-08        1.191716E-11
242.7000        0.0001472361       -6.465507E-10        0.0001472354        1.044870E-05        3.072934E-06       -2.312613E-07        2.841673E-06        2.796759E-10        7.467448E-07       -2.374680E-06       -1.627935E-06        9.359491E-09        2.283789E-07       -3.468576E-07       -1.184787E-07        1.418006E-10        0.0003375256       -0.0005745261       -0.0002370005         0.002769927        0.0001308729       -0.0003310156       -0.0002001427        3.584850E-05        1.741200E-05       -2.732921E-05       -9.917205E-06        4.456243E-06        2.332537E-05       -3.343416E-05       -1.010879E-05        5.645585E-06        2.433988E-08       -3.999350E-08       -1.565362E-08        1.191137E-11
242.7500        0.0001472369       -6.464175E-10        0.0001472362        1.046170E-05        3.073867E-06       -2.312191E-07        2.842648E-06        2.951097E-10        7.458778E-07       -2.375248E-06       -1.629370E-06        9.337427E-09        2.278834E-07       -3.466925E-07       -1.188091E-07        1.416511E-10        0.0003364046       -0.0005745665       -0.0002381620         0.002760592        0.0001313346       -0.0003313606       -0.0002000260        3.582236E-05        1.747750E-05       -2.732238E-05       -9.844878E-06        4.471534E-06        2.336588E-05       -3.342126E-05       -1.005538E-05        5.650271E-06        2.434791E-08       -3.998541E-08       -1.563750E-08        1.190560E-11
242.8000        0.0001472377       -6.462843E-10        0.0001472370        1.047474E-05        3.074805E-06       -2.311769E-07        2.843628E-06        3.117901E-10        7.450090E-07       -2.375817E-06       -1.630808E-06        9.315330E-09        2.273883E-07       -3.465278E-07       -1.191395E-07        1.415016E-10        0.0003352861       -0.0005746073       -0.0002393213         0.002751269        0.0001317995       -0.0003317070       -0.0001999075        3.579690E-05        1.754331E-05       -2.731554E-05       -9.772227E-06        4.486897E-06        2.340666E-05       -3.340834E-05       -1.000168E-05        5.655011E-06        2.435614E-08       -3.997729E-08       -1.562115E-08        1.189986E-11
242.8500        0.0001472385       -6.461512E-10        0.0001472378        1.048781E-05        3.075746E-06       -2.311346E-07        2.844612E-06        3.297276E-10        7.441384E-07       -2.376387E-06       -1.632249E-06        9.293201E-09        2.268935E-07       -3.463634E-07       -1.194699E-07        1.413522E-10        0.0003341700       -0.0005746485       -0.0002404784         0.002741959        0.0001322675       -0.0003320548       -0.0001997874        3.577214E-05        1.760943E-05       -2.730868E-05       -9.699249E-06        4.502333E-06        2.344771E-05       -3.339541E-05       -9.947696E-06        5.659806E-06        2.436456E-08       -3.996914E-08       -1.560458E-08        1.189414E-11
242.9000        0.0001472393       -6.460182E-10        0.0001472387        1.050091E-05        3.076692E-06       -2.310924E-07        2.845600E-06        3.489330E-10        7.432661E-07       -2.376959E-06       -1.633693E-06        9.271040E-09        2.263991E-07       -3.461994E-07       -1.198003E-07        1.412029E-10        0.0003330565       -0.0005746899       -0.0002416334         0.002732662        0.0001327387       -0.0003324042       -0.0001996655        3.574806E-05        1.767586E-05       -2.730180E-05       -9.625943E-06        4.517841E-06        2.348905E-05       -3.338246E-05       -9.893416E-06        5.664655E-06        2.437317E-08       -3.996097E-08       -1.558779E-08        1.188844E-11
242.9500        0.0001472401       -6.458852E-10        0.0001472395        1.051404E-05        3.077642E-06       -2.310503E-07        2.846592E-06        3.694170E-10        7.423920E-07       -2.377533E-06       -1.635141E-06        9.248846E-09        2.259050E-07       -3.460356E-07       -1.201306E-07        1.410536E-10        0.0003319455       -0.0005747317       -0.0002427862         0.002723378        0.0001332131       -0.0003327550       -0.0001995419        3.572468E-05        1.774260E-05       -2.729491E-05       -9.552308E-06        4.533423E-06        2.353066E-05       -3.336950E-05       -9.838843E-06        5.669559E-06        2.438198E-08       -3.995276E-08       -1.557078E-08        1.188277E-11
243.0000        0.0001472409       -6.457522E-10        0.0001472403        1.052721E-05        3.078597E-06       -2.310081E-07        2.847589E-06        3.911904E-10        7.415162E-07       -2.378108E-06       -1.636591E-06        9.226620E-09        2.254113E-07       -3.458723E-07       -1.204610E-07        1.409044E-10        0.0003308370       -0.0005747738       -0.0002439368         0.002714106        0.0001336908       -0.0003331074       -0.0001994166        3.570198E-05        1.780966E-05       -2.728800E-05       -9.478342E-06        4.549079E-06        2.357255E-05       -3.335652E-05       -9.783976E-06        5.674519E-06        2.439099E-08       -3.994453E-08       -1.555354E-08        1.187712E-11
243.0500        0.0001472417       -6.456193E-10        0.0001472411        1.054042E-05        3.079555E-06       -2.309659E-07        2.848589E-06        4.142641E-10        7.406386E-07       -2.378684E-06       -1.638045E-06        9.204362E-09        2.249179E-07       -3.457092E-07       -1.207914E-07        1.407553E-10        0.0003297310       -0.0005748162       -0.0002450852         0.002704848        0.0001341717       -0.0003334612       -0.0001992895        3.567996E-05        1.787703E-05       -2.728108E-05       -9.404045E-06        4.564809E-06        2.361472E-05       -3.334353E-05       -9.728812E-06        5.679534E-06        2.440020E-08       -3.993627E-08       -1.553607E-08        1.187150E-11
243.1000        0.0001472426       -6.454865E-10        0.0001472419        1.055366E-05        3.080518E-06       -2.309237E-07        2.849594E-06        4.386491E-10        7.397593E-07       -2.379262E-06       -1.639502E-06        9.182072E-09        2.244248E-07       -3.455465E-07       -1.211217E-07        1.406063E-10        0.0003286276       -0.0005748589       -0.0002462314         0.002695602        0.0001346558       -0.0003338165       -0.0001991607        3.565864E-05        1.794472E-05       -2.727414E-05       -9.329414E-06        4.580612E-06        2.365717E-05       -3.333052E-05       -9.673351E-06        5.684605E-06        2.440960E-08       -3.992798E-08       -1.551837E-08        1.186590E-11
243.1500        0.0001472434       -6.453537E-10        0.0001472427        1.056693E-05        3.081485E-06       -2.308816E-07        2.850604E-06        4.643565E-10        7.388782E-07       -2.379841E-06       -1.640963E-06        9.159750E-09        2.239321E-07       -3.453842E-07       -1.214521E-07        1.404574E-10        0.0003275267       -0.0005749020       -0.0002473753         0.002686370        0.0001351433       -0.0003341734       -0.0001990302        3.563800E-05        1.801273E-05       -2.726718E-05       -9.254449E-06        4.596491E-06        2.369991E-05       -3.331750E-05       -9.617591E-06        5.689732E-06        2.441921E-08       -3.991966E-08       -1.550045E-08        1.186034E-11
243.2000        0.0001472442       -6.452210E-10        0.0001472436        1.058023E-05        3.082457E-06       -2.308395E-07        2.851617E-06        4.913973E-10        7.379953E-07       -2.380421E-06       -1.642426E-06        9.137396E-09        2.234398E-07       -3.452222E-07       -1.217824E-07        1.403085E-10        0.0003264283       -0.0005749454       -0.0002485171         0.002677150        0.0001356340       -0.0003345318       -0.0001988978        3.561804E-05        1.808106E-05       -2.726021E-05       -9.179148E-06        4.612443E-06        2.374292E-05       -3.330446E-05       -9.561531E-06        5.694916E-06        2.442902E-08       -3.991132E-08       -1.548229E-08        1.185479E-11
243.2500        0.0001472450       -6.450883E-10        0.0001472444        1.059358E-05        3.083432E-06       -2.307973E-07        2.852635E-06        5.197827E-10        7.371108E-07       -2.381004E-06       -1.643893E-06        9.115011E-09        2.229478E-07       -3.450605E-07       -1.221127E-07        1.401597E-10        0.0003253325       -0.0005749891       -0.0002496566         0.002667943        0.0001361280       -0.0003348917       -0.0001987638        3.559876E-05        1.814971E-05       -2.725322E-05       -9.103509E-06        4.628472E-06        2.378623E-05       -3.329140E-05       -9.505170E-06        5.700158E-06        2.443904E-08       -3.990294E-08       -1.546390E-08        1.184928E-11
