#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
221.4000        5.213371E-06       -1.342343E-05       -8.210060E-06        4.119900E-13        6.580501E-05       -0.0001333449       -6.753984E-05        1.693412E-10        5.685029E-05       -0.0001152641       -5.841379E-05        3.610333E-10        4.357315E-06       -8.594049E-06       -4.236734E-06        6.136127E-12         0.003930539        -0.007576555        -0.003646016        0.0001855466        0.0005392976        -0.001131887       -0.0005925898        3.067157E-05        4.960016E-05       -9.461896E-05       -4.501880E-05        1.439824E-06        3.455493E-05       -6.845651E-05       -3.390158E-05        3.147971E-06        5.034814E-08       -8.320241E-08       -3.285427E-08        6.334721E-12
221.4500        5.515609E-06       -1.381564E-05       -8.300029E-06        4.119969E-13        6.556176E-05       -0.0001330817       -6.751995E-05        1.693394E-10        5.798465E-05       -0.0001164261       -5.844144E-05        3.610394E-10        4.494449E-06       -8.732285E-06       -4.237836E-06        6.136310E-12         0.003935655        -0.007581675        -0.003646021        0.0001855461        0.0005390691        -0.001131648       -0.0005925793        3.067176E-05        4.959510E-05       -9.461354E-05       -4.501844E-05        1.439826E-06        3.455455E-05       -6.845642E-05       -3.390187E-05        3.147969E-06        5.037055E-08       -8.322464E-08       -3.285409E-08        6.334724E-12
221.5000        5.540363E-06       -1.384962E-05       -8.309258E-06        4.120012E-13        6.377173E-05       -0.0001311534       -6.738172E-05        1.693360E-10        5.893871E-05       -0.0001174048       -5.846609E-05        3.610468E-10        4.627361E-06       -8.866384E-06       -4.239023E-06        6.136445E-12         0.003940546        -0.007586571        -0.003646025        0.0001855456        0.0005388458        -0.001131415       -0.0005925691        3.067194E-05        4.958997E-05       -9.460807E-05       -4.501810E-05        1.439829E-06        3.455417E-05       -6.845634E-05       -3.390217E-05        3.147968E-06        5.039293E-08       -8.324684E-08       -3.285391E-08        6.334727E-12
221.5500        5.256235E-06       -1.347699E-05       -8.220753E-06        4.119971E-13        6.105955E-05       -0.0001282581       -6.719851E-05        1.693322E-10        5.960118E-05       -0.0001180851       -5.848396E-05        3.610553E-10        4.750373E-06       -8.990609E-06       -4.240235E-06        6.136515E-12         0.003945208        -0.007591237        -0.003646030        0.0001855452        0.0005386280        -0.001131187       -0.0005925591        3.067213E-05        4.958476E-05       -9.460253E-05       -4.501777E-05        1.439832E-06        3.455378E-05       -6.845626E-05       -3.390248E-05        3.147966E-06        5.041527E-08       -8.326901E-08       -3.285374E-08        6.334730E-12
221.6000        5.024000E-06       -1.319257E-05       -8.168570E-06        4.119895E-13        5.823560E-05       -0.0001252724       -6.703682E-05        1.693290E-10        5.988904E-05       -0.0001183809       -5.849185E-05        3.610644E-10        4.857416E-06       -9.098804E-06       -4.241387E-06        6.136510E-12         0.003949635        -0.007595669        -0.003646034        0.0001855447        0.0005384155        -0.001130965       -0.0005925493        3.067230E-05        4.957947E-05       -9.459692E-05       -4.501745E-05        1.439835E-06        3.455339E-05       -6.845618E-05       -3.390279E-05        3.147964E-06        5.043757E-08       -8.329115E-08       -3.285358E-08        6.334733E-12
221.6500        5.124262E-06       -1.331368E-05       -8.189421E-06        4.119852E-13        5.597553E-05       -0.0001229013       -6.692573E-05        1.693268E-10        5.976451E-05       -0.0001182527       -5.848823E-05        3.610735E-10        4.942530E-06       -9.184906E-06       -4.242377E-06        6.136431E-12         0.003953822        -0.007599861        -0.003646039        0.0001855443        0.0005382084        -0.001130748       -0.0005925397        3.067248E-05        4.957411E-05       -9.459125E-05       -4.501714E-05        1.439838E-06        3.455300E-05       -6.845610E-05       -3.390310E-05        3.147962E-06        5.045983E-08       -8.331325E-08       -3.285343E-08        6.334736E-12
221.7000        5.438963E-06       -1.371253E-05       -8.273566E-06        4.119849E-13        5.470323E-05       -0.0001215728       -6.686953E-05        1.693257E-10        5.924342E-05       -0.0001177172       -5.847380E-05        3.610811E-10        5.000503E-06       -9.243602E-06       -4.243099E-06        6.136286E-12         0.003957765        -0.007603809        -0.003646043        0.0001855438        0.0005380067        -0.001130537       -0.0005925304        3.067264E-05        4.956867E-05       -9.458552E-05       -4.501684E-05        1.439840E-06        3.455261E-05       -6.845602E-05       -3.390341E-05        3.147961E-06        5.048204E-08       -8.333532E-08       -3.285328E-08        6.334739E-12
221.7500        5.573898E-06       -1.389633E-05       -8.322428E-06        4.119902E-13        5.461429E-05       -0.0001214800       -6.686575E-05        1.693256E-10        5.839170E-05       -0.0001168429       -5.845121E-05        3.610857E-10        5.027543E-06       -9.271013E-06       -4.243470E-06        6.136093E-12         0.003961460        -0.007607508        -0.003646048        0.0001855434        0.0005378105        -0.001130332       -0.0005925212        3.067281E-05        4.956316E-05       -9.457972E-05       -4.501655E-05        1.439843E-06        3.455221E-05       -6.845595E-05       -3.390373E-05        3.147959E-06        5.050422E-08       -8.335735E-08       -3.285313E-08        6.334742E-12
221.8000        5.357974E-06       -1.360656E-05       -8.248591E-06        4.119969E-13        5.572126E-05       -0.0001226354       -6.691410E-05        1.693265E-10        5.731137E-05       -0.0001157355       -5.842414E-05        3.610860E-10        5.021824E-06       -9.265269E-06       -4.243445E-06        6.135869E-12         0.003964902        -0.007610954        -0.003646052        0.0001855430        0.0005376196        -0.001130132       -0.0005925123        3.067297E-05        4.955758E-05       -9.457385E-05       -4.501627E-05        1.439846E-06        3.455182E-05       -6.845587E-05       -3.390405E-05        3.147957E-06        5.052636E-08       -8.337935E-08       -3.285299E-08        6.334745E-12
221.8500        5.065336E-06       -1.324223E-05       -8.176895E-06        4.119972E-13        5.785745E-05       -0.0001248745       -6.701708E-05        1.693284E-10        5.612152E-05       -0.0001145177       -5.839623E-05        3.610818E-10        4.983763E-06       -9.226796E-06       -4.243033E-06        6.135631E-12         0.003968088        -0.007614144        -0.003646055        0.0001855426        0.0005374342        -0.001129938       -0.0005925036        3.067312E-05        4.955192E-05       -9.456791E-05       -4.501600E-05        1.439848E-06        3.455141E-05       -6.845579E-05       -3.390438E-05        3.147955E-06        5.054846E-08       -8.340132E-08       -3.285286E-08        6.334747E-12
